"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12"
"YKL150W",-3.27291294709897,0.406083520100931,0.00253158588133811,0.138899550092373,0.141614733380484,0.0566916321891226,-0.000455165323212381,-0.0143087162973667,0.188190312723726,0.00173139209786968,0.0492101620913881,-1.38777878078145e-15
"YPR076W",-2.66314657847317,1.30501422633498,-1.10631348745951,-0.227644138138628,-0.208738732530864,0.270187320181284,0.289977293205114,-0.581707653500002,0.163816445788209,-0.339329033853412,0.35660323622571,3.55444840227648e-15
"YDL160C-A",1.25453170424928,-1.48241162491216,0.0293278458917698,-1.5855820839448,-1.03951349886624,-1.02131693307889,-1.31638680974159,0.271510283448122,0.481390687700531,-0.673494924148799,0.444097883406209,2.83661982791727e-14
"YDR227W",-2.88409426565405,-1.24419495601026,0.852003077675365,0.0171041077864929,0.441275191832059,-0.154683952010475,0.022797835448762,0.395803039733,-0.0822833036012622,0.0701445460554507,0.268064676973505,-2.72004641033163e-15
"YDL086C-A",0.353669061863555,1.64633306936644,1.73080096022198,-1.02687645830621,-0.201993110972979,0.138301144476643,-0.490614066595735,-1.53477772106885,0.542889289741635,-1.09278571281939,-0.238229397243028,-6.82787160144471e-15
"YDR187C",2.72365667325796,1.22860311535816,-1.08965841198174,-0.350465541919318,0.509912004829411,-0.131001574934994,-0.175717169462606,0.27218655222632,-0.254513910549747,-0.319714539223578,-0.258257649230732,-1.0991207943789e-14
"YDR336W",2.80489360830422,1.46941266821522,-0.369572448263481,-0.092180237353171,0.222588646852743,-0.50451481884799,0.494093576988559,0.220456054852631,-0.206382105949538,-0.335203292359646,0.1629226959254,-6.60582699651968e-15
"YDR086C",2.27813215106818,-1.11352412733421,0.802779843427981,-1.6285463358197,-0.363966983520182,-0.641190538357136,-0.531303394007899,-0.219723821999446,0.552816336707156,0.0643410143596912,0.444508541052649,2.43693953905222e-14
"YDL142C",-3.22710931638108,0.122078879506033,-0.510674501959537,0.142129022640107,-0.184250329988322,0.0108880082506631,-0.236019208513343,0.10054480780665,0.0913487049460109,-0.356785727620837,0.0457310805014993,5.16253706450698e-15
"YNL159C",-2.90024631295824,-0.988540027260033,-0.739244072556603,-0.487133779238292,-0.350453819491978,-0.372912645605747,-0.330096260118462,0.580761451535195,0.126932956410864,0.24806738249758,0.105507377650688,9.76996261670138e-15
"YBR255W",-3.29346843191375,-0.167720252794926,0.201701243903607,-0.0700911616781152,-0.00817984459404436,0.0511762332250105,-0.169885549895969,0.116165031499384,0.0383551214906415,-0.13264177318992,0.111372825872021,-2.22044604925031e-15
"YKL172W",3.26084207166852,0.348681348454645,0.453249886980784,-0.0249033560138042,0.0474863099900131,0.132286401072108,-0.0817190000653485,-0.0122902958528102,-0.191626357093326,0.0556471741844155,-0.0863122674884363,-1.4432899320127e-15
"YER150W",-3.28523419831546,0.124356985318091,0.185330305143402,0.221212643632222,0.0824303016369265,-0.18365975147203,0.094535644459485,0.0161331061514426,0.191239551666592,-0.00241659587434054,-0.110297516946163,-7.105427357601e-15
"YMR057C",0.526622188732948,-2.13052445232796,-2.23691018561589,0.716568642954934,-0.258935857786657,0.193616098053287,0.0712627668388524,-0.550091030856109,-0.136531178752101,0.305975130555363,-0.204801450499126,-1.58900670399476e-15
"YDR327W",1.93765445554161,1.92698159866137,-1.2518634562177,0.183586282230588,0.149451863208061,-0.93718449024359,0.106088952764857,-0.232919305230726,0.659979076802212,0.0880347258559706,-0.615304874341026,-2.23154827949656e-14
"YFL047W",3.02042728816045,-0.0803336857144171,1.08423593328879,0.831495085177463,-0.267550831155907,0.186311358025763,-0.064316882701689,0.0985636014423386,-0.044373778525114,-0.0390431946520094,0.0164658737796416,3.44169137633799e-15
"YKR003W",-2.96552204805888,1.03631173112333,-0.27388509529393,0.354395169574483,0.287542234915945,0.457341792367456,-0.157690978075853,0.0628157509030587,0.370166217838072,-0.605009550614373,-0.0354481943259659,2.14498557804532e-15
"YKL067W",-3.18494815107728,0.628717254223306,-0.258575003218093,-0.365813382325322,0.208281130148131,-0.131545206547722,0.279627174966412,-0.107927290184359,0.193086164842186,-0.0295711766192041,0.052624556291322,-2.77555756156289e-15
"YPL071C",-3.17331920460095,-0.440345889017952,0.560780833385077,0.294188830838102,-0.0379596341604287,0.0725989768689084,-0.173569340242922,0.477368949868159,0.249282682149452,0.0051633270187518,-0.190559075344567,6.21724893790088e-15
"YML098W",-3.14715499637554,0.74229130890764,0.065099395705197,-0.466701198657257,-0.265066842106822,-0.169377494370572,-0.306090674188603,-0.127490029531103,0.0242913611661318,-0.228865308570218,-0.215824127951754,-1.94289029309402e-15
"YDR002W",2.61312203299108,1.86398407630002,0.124000478569945,0.279808448247387,0.59999698491872,-0.275042899731404,-0.0936415758658609,0.107229572111078,-0.284316639147087,0.00161622158845637,-0.091642875615761,-1.36002320516582e-14
"YPL081W",3.29385045128164,0.28119459871275,0.00330066585483428,-0.0761027129473962,-0.0542658130293997,0.176213721611858,0.151729533874137,-0.0770684636313529,-0.0251742956442817,0.0763452963776725,0.0569221321891242,-1.55431223447522e-15
"YIR037W",-3.27962372701558,0.284669169005623,-0.232953027892519,-0.135186269772951,-0.057771324159897,0.0938243460225908,-0.143544679490785,-0.0632644333727755,0.0557651288688266,-0.0728516290155949,0.0237444036047132,2.08166817117217e-15
"YDR105C",-3.20705192433202,-0.475995552351142,-0.294587273498188,-0.185743690840588,-0.32931743313004,0.303672096000748,0.30905960950072,-0.114304190929906,0.097184906084596,0.0455643441765036,-0.185797999509093,-6.66133814775094e-16
"YLR050C",-2.78829835855452,-0.0530632875758551,-0.886358445785541,0.533925574119301,0.0535872609188282,-1.2734676628928,0.577811073775305,-0.158732810662256,0.115775716589537,0.0866524494606843,-0.315399665704174,-1.26010313294955e-14
"YMR023C",-2.7699498622593,-0.0483215006157799,-1.22987085603757,0.389909709980246,-0.603977583559919,-0.933986336418699,0.291918455421154,0.4293929283208,0.168211879565694,0.245214122269846,-0.151330222257961,-4.9960036108132e-15
"YPR193C",-3.29808155490144,-0.172121467543112,0.0248357098324796,0.0234748024284311,-0.188080182721681,-0.210372282121654,0.022408993037054,-0.0665032826281891,-0.0396267091695753,0.111247135638071,-0.0582144173858667,-5.55111512312578e-17
"YGL056C",2.72143860450283,-0.126055638441155,0.244415158050045,0.234674727276959,0.562770522159643,0.704581793269284,-1.12707323307949,-0.043169672565081,-1.06308406119842,0.398330174214594,-0.268454099826197,6.66133814775094e-16
"YBR071W",0.81025052821728,3.02249604177451,0.129588699443393,-0.357410225210194,0.486219273873637,0.277860012727194,0.0923074770965486,-0.728354946876739,-0.283986725404856,0.17334283107884,0.0825721979586046,-9.76996261670138e-15
"YDR011W",-2.83486017305534,-1.43329314729649,-0.483084953852472,0.0997288349799192,0.0206623352874057,0.145524826129156,0.196374932682564,-0.263375117651899,-0.485435501907125,0.228203251063189,0.493705044729821,2.40918396343659e-14
"YML043C",3.29154949243744,0.0503219590556054,0.0614518227814913,0.100548672513267,-0.204574101758224,0.23965046224962,-0.118110329515022,0.174700906504821,-0.170468145386972,-0.0483887124388521,0.0243205265074754,2.66453525910038e-15
"YKL185W",-0.596132386870828,0.383969862844243,-0.205046703540549,-0.580694005445892,2.57227685198712,-1.56361966640497,0.122476065753013,-0.853055563543829,0.124701242247179,0.0504679593252634,0.324315221524459,1.09356967925578e-14
"YML001W",0.633574786757322,1.92063069037612,-1.67526417090056,0.655069609721682,0.503502380883668,-1.23665856182513,0.299089129843072,-0.707213337497834,0.9854802806438,-0.250131158953533,-0.262113703695356,-2.13717932240343e-14
"YBR078W",3.27296093652423,0.00599390004456957,-0.310871987044685,0.150001550640334,0.188028477623551,-0.0734817668260132,-0.238001952429676,0.00561718746056644,0.0315533087221642,-0.0032599410439261,0.20279007786705,1.02140518265514e-14
"YDL083C",3.30712624440993,0.224421806199447,-0.0125672288146313,0.0942012540289062,-0.0787847374820709,0.0323447225037315,0.0265647117980795,0.0392892205733091,0.0144446378710538,0.062835252686992,-0.00502625548393601,-3.88578058618805e-16
"YLR338W",-2.59513155565187,-0.0617304045944399,-1.0002081880702,-1.39559677483119,0.264696022936726,-0.369712920265905,-0.0150443783606193,0.366573709632519,-0.817329532245089,-0.329217303769857,-0.308819365833378,-5.77315972805081e-15
"YHL050C",0.344007135204326,-1.22256472145979,-2.24298112173814,-0.507887396150037,0.571519395806695,0.828934042008869,0.422109298724904,-1.30939654835519,0.91143029248686,0.358292389282326,-0.0567814736016273,-1.1744077932363e-15
"YLR220W",-2.48417981864881,-1.63871838318061,-0.974166440196504,0.248206073762189,-0.400696061062359,0.120233715908731,-0.649119485629763,0.384089603552048,0.374897034009262,0.0464347807426328,-0.446562333763984,4.9960036108132e-16
"YOR073W",3.28385976115538,0.387713775005466,0.0258709366411686,-0.0832306577687122,0.0900472163108572,-0.119937429671842,-0.077838396948916,0.0760201039395235,0.0859430152763176,0.0823320857597136,0.0720357397147773,2.94209101525666e-15
"YPL023C",-3.21422981074324,-0.338031340840961,-0.59576601131432,-0.240075309964205,-0.183481179333667,0.0727817049692963,-0.0861685695832763,0.019897269513898,0.0986493283682394,0.187817071248282,0.00744034711834596,5.49560397189452e-15
"YDR026C",2.4088818190394,-0.276151468040553,0.174407754638931,-1.19881841935949,0.636029629126824,-1.05369343483943,0.277366181612724,0.851541485759992,-0.929932937756225,-0.308660040144289,-0.622700344657296,-4.74620343027254e-14
"YDR261C",3.30082652069225,-0.186660318956127,-0.0226267905435996,0.0528915042259104,-0.167441360837031,0.207067425727799,0.0424837893891645,-0.0194384762590645,0.108695914700454,-0.024901786038474,0.00115742597444433,-1.16573417585641e-15
"YMR149W",3.1876694547949,0.302234115384402,-0.406072492310222,0.376858148723766,-0.289816400929277,0.303985104204374,0.334948223033042,-0.211666280201434,0.228455466537508,-0.206635377859231,0.033172022849865,-6.66133814775094e-15
"YCL061C",-0.439662846698729,-1.27318452047837,0.534054718150375,-0.485428675982777,2.49163777301647,-1.08688753099362,0.0366938848735739,-0.725052000816881,-0.0733435248207868,-0.750827893567681,0.288590097126313,1.01585406753202e-14
"YFL022C",3.28913577921819,0.124713580929513,-0.0360913630515026,0.253728855817359,0.0278382589409615,0.267812126742113,-0.0941419606692959,0.0963053197759851,0.0267444132580434,0.0669539488860572,0.00436175949336073,6.16173778666962e-15
"YAL007C",3.28159718100511,-0.314413209597597,-0.00117165517552542,0.283969672115985,-0.112300145649164,0.143633206891003,-0.0484321842376533,0.0192073973178554,0.136328497547172,-0.100570280243329,-0.085126636194092,-7.21644966006352e-16
"YIL033C",-3.26643909037437,-0.15233166421361,-0.0332835292218471,0.125812331638361,0.212565011729671,0.388056805836036,-0.00335325791818908,-0.0130959222542447,0.21195705789262,0.0351335359146954,-0.0299620832683566,-5.24580379135386e-15
"YIL001W",-2.61725929860354,-0.760135376103448,-1.54474282569903,-0.56980573677891,0.554602741370437,-0.0648567441996427,-0.109842379088173,0.242995833018262,0.316446028844401,-0.379425328498365,0.238901657324595,2.12607709215717e-14
"YOR167C",0.76435102242471,-0.955391253307859,0.929009609289812,-1.77906148972341,-1.30533390023316,-0.776452848215865,-1.07668881698354,0.189473720144658,1.17407185631537,-0.337318763759572,0.798785767540132,3.60267371490863e-14
"YDL027C",-3.25190849084107,0.487986547613209,-0.0426311550793273,0.218409766521855,0.218011028329767,-0.0724470803976826,0.159098695257918,-0.112670923752848,-0.0513593168903928,-0.0188975459565099,0.0532519659753401,1.58206781009085e-15
"YGL192W",2.62007496346419,-0.686788833796638,-1.71704888220571,0.283210231104376,-0.132952764864817,-0.136480316381544,-0.204550689095899,-0.302847769518589,-0.149079958841097,-0.121620894812094,0.581019952013812,2.68673971959288e-14
"YOR100C",-3.29546605826251,0.137415460157982,-0.162081874897612,-0.0157466163326309,-0.116222514011199,-0.232650002668419,-0.0137901342550432,0.0256752422005824,0.0513719444597001,-0.0250592867317664,-0.0410880306718338,-2.77555756156289e-15
"YDR288W",2.22515348678,0.374458865977207,0.185454723373669,0.278112304644063,0.90781779099615,-0.888455957548219,0.670429394362959,1.42975260269448,1.25003572596316,0.125215444296349,-0.20693666017517,-1.66672231571852e-14
"YIR005W",-2.42526652508692,1.88362225319277,0.441394061412638,0.336074024297432,0.142162958537801,0.088738608424849,0.846612994951324,-0.101981036690935,0.307559688704517,0.434618610591414,0.444861596041274,-5.34294830600857e-16
"YIR036C",-3.17719755526859,0.798133033212916,-0.319805204511481,-0.00822948688888858,0.14752780312459,-0.144837756850099,0.192096147791605,-0.0616216065342914,0.0451266951825429,0.0159623723896973,-0.112289873730131,-4.52415882534751e-15
"YNL204C",0.805426917396265,-1.55127568750939,-1.27897286564708,1.0701881298017,-1.27543375477135,-0.773139304722317,-1.47548504052255,0.677156986677748,0.10095545029728,0.18927611790802,-0.537962211681596,5.05151476204446e-15
"YBL107C",2.93431552030732,-0.0867743078339646,1.06794407894171,0.0497431847515594,-0.155011624740419,0.88539382312224,0.581668487234637,-0.0510970130525215,0.289031381852323,-0.0360980026295153,0.306603040653893,-4.16333634234434e-15
"YBL048W",-2.94528146978539,-1.19478635968748,0.713197543713127,-0.641401507719193,-0.103293157081794,0.0230951627411082,-0.0140739467181126,-0.057159430139923,0.0137004913077822,0.16858064548863,-0.065904469630934,5.05151476204446e-15
"YKR103W",2.93806308528418,-1.33794788620383,0.117780793071695,-0.257519660503627,0.388519266221946,0.107439869548303,-0.210866426588335,-0.362515113413874,0.227170027002967,-0.248086477640191,0.23445705682027,1.84852133600089e-14
"YDL205C",3.27270000814117,-0.0675799442338256,0.128288179224557,0.200304798234452,0.309717492079475,-0.0909425520823125,-0.0881172582575968,-0.0471441325906394,0.0346234001565089,0.145976939657223,-0.301144938807828,-8.10462807976364e-15
"YHR204W",3.26563710235064,-0.265091677712878,-0.106377809031694,0.492314115491044,-0.0688234278995898,-0.00206726804875884,0.068126014485922,0.0223941278390019,-0.0267642446597579,0.124867011722665,0.0726566643763436,-1.83186799063151e-15
"YJL032W",-2.04316927749052,-2.05017674198256,0.868565337126748,0.10575527524835,-0.274663096584291,0.250807653909896,1.21250773560602,0.366211966391816,0.0518917257219852,0.386506572674512,-0.306461575236097,-2.13717932240343e-14
"YGL144C",-3.17368482350399,-0.528110882912628,-0.471495344585298,0.353381138512906,-0.081751586712596,0.087946289295776,-0.415524299745066,0.107986767869637,0.0396740318034438,0.141345309273562,-0.19506713652153,5.41233724504764e-15
"YBR117C",-3.28640440960299,-0.208410930441514,-0.318459612786746,0.0654216388754716,-0.100615074797568,0.0375505589661301,0.0167395964785942,-0.0790254100026516,-0.0222394514938408,-0.0496046440664854,-0.00465105705968372,-1.60982338570648e-15
"YBR088C",3.28774751799147,0.108446588108525,-0.0388005424049936,-0.0808747856921515,-0.120122847235721,-0.104419075916514,-0.306978878242611,-0.102882966022572,0.134934434789346,-0.115102850237215,0.137260223083641,8.32667268468867e-15
"YFL042C",-3.31015239830426,-0.105484129462649,-0.00179006963825674,0.0041906257512232,0.0323764150518949,0.0450596375512873,0.0683035511902444,0.0413976378975688,0.0111484459897857,0.0441216061958709,-0.0375890834043902,-1.72084568816899e-15
"YFR006W",3.29773324961251,0.0278277678428112,0.241304734641054,-0.117654549978658,0.171572670502151,0.137950144941063,-0.0342881191647842,-0.00611823365125086,0.02756001258841,-0.100511532815076,0.0405679232930415,-1.27675647831893e-15
"YNL300W",3.18487201578991,-0.505238005083458,-0.16651613984545,-0.627548173924532,0.133910865891744,-0.107669042582041,0.121420701439594,-0.153538242564349,0.0554635139472945,-0.0256396891151428,0.326198863731338,7.35522753814166e-15
"YDR022C",-3.29515551383437,0.0509268326715219,-0.186265071483069,0.0874186623532605,-0.0882963237312135,0.0116880039539028,-0.0838489410758256,0.213259395898175,0.0530380900672449,0.036210560077416,-0.0432378196390158,3.88578058618805e-15
"YPL108W",3.12134354749548,0.497621732210532,0.211644127956147,-0.786661981362393,-0.141127578343665,-0.140606994358634,0.306936966182942,0.342153114360515,-0.291167097255022,0.127552664119019,-0.157986312305477,-2.09554595897998e-15
"YKL205W",3.28641742337332,-0.382709310050702,-0.0625108650420775,0.0393348801654023,0.127853099901783,-0.145517874136981,0.0338278181516896,-0.011921681110366,-0.119834122326968,-0.0735703025759398,0.0324723978454274,-2.22044604925031e-15
"YOL016C",-3.29696090755794,-0.191556792105147,0.0828076212196899,-0.086154440955982,0.0923003872146486,0.136203865607899,0.126772357706682,0.0417202259034682,0.0151101286165895,-0.122083372713509,-0.0413204483826533,-2.83106871279415e-15
"YHR042W",0.713000985006382,-0.931455282073169,-1.28585332681775,1.19268753952561,1.53148547551186,0.86185334891776,-1.68216821619147,-0.131231427497613,0.39760079322246,0.310213980666239,0.343544177370235,4.30211422042248e-14
"YPL158C",-2.3264710672889,0.138792023468886,-0.122404137451473,-0.524477915560763,1.81857021684504,-0.640755762027896,0.530476232509434,-0.439505453784445,0.592115410610264,-0.441988988255501,-0.612364821268778,-2.32036612146658e-14
"YPR002W",-3.09534289876315,0.387659415375761,0.761476469030489,-0.107968415515065,-0.129718610378978,0.0213850120593869,0.154329332066213,-0.46636828078904,-0.198892014077759,0.641686028676366,-0.146323142337529,3.88578058618805e-15
"YKL105C",-3.24008929166776,0.209320564844243,0.416004159166292,0.0309390728649775,0.43520529654494,-0.153430642955357,-0.18401771583904,-0.0400922437289659,0.00258430370117096,-0.118722790732595,0.0126018580828469,3.05311331771918e-15
"YPL052W",-3.27163909336355,0.0185627861108142,-0.132305687532428,0.196482946959605,-0.277370872338346,0.164278241645164,-0.02513714273634,0.213837458717751,-0.237853932044966,0.0311752491017633,0.167000290747837,6.77236045021345e-15
"YDR261C-D",0.343656966128974,0.528650140255599,2.09292589666666,1.89103096865747,-1.36178265493443,-0.0193056082300115,-0.670916419491452,0.604857890131087,-0.0454649083848149,0.271590792421948,0.405199710803894,1.70974345792274e-14
"YBR241C",-3.28752491730675,0.197978110061125,-0.250348315909299,0.0128051519613068,-0.192045122841944,0.0926967981045175,-0.0289751637197269,-0.119326622182159,-0.00757763924683123,-0.0113075048793056,-0.0220296456550189,2.05391259555654e-15
"YMR047C",3.05797602184876,-1.03794047914968,0.16974822045977,-0.451925062864073,0.487228522653498,0.0804718916839367,-0.217972809566058,0.00563686361899967,0.141187755373193,0.109289913461946,0.111859144598659,1.39332989590457e-14
"YGR102C",-3.18522379116303,-0.520905578174261,0.158807933927225,-0.248425222492568,-0.460933002732722,0.234452665072298,-0.480475700059853,0.03131153640259,0.0949046257262869,0.0824872427135187,-0.0816990883015293,1.78190795452338e-14
"YER131W",3.30970363695685,-0.025697262446206,0.160679019812242,-0.040989639138596,-0.0437058718200789,0.131843706115243,0.0423484980177027,-0.104964005022346,0.0561481798765317,0.062731438264719,-0.0432938421214274,-2.83106871279415e-15
"YNL293W",-3.23923613646239,-0.270318388301947,-0.400378828396658,-0.209528528796608,0.290041220527611,0.0522909587512903,0.125399528196222,0.136578822677903,-0.0824555391973727,-0.133574986421008,0.137571281457479,-1.33226762955019e-15
"YPL027W",-3.01874055087923,0.346469680894242,-0.296389831546201,0.128463476255548,0.0888298142962119,0.717333953837535,0.191403036484377,0.942822479281267,0.173858506310263,-0.300937481041836,-0.1112325806352,-6.9111383282916e-15
"YDR209C",3.28012686052444,-0.419132055588793,0.0562490208689922,-0.227218466558251,0.074532252414321,0.0172305479769546,0.0857228919199755,0.0279377730717006,-0.0432817898834545,-0.00397111330089112,-0.110958729623959,-3.05311331771918e-15
"YPR155C",-3.26481402928936,-0.245140862070985,-0.0979878875496209,-0.0892845075501596,0.0851256740578904,-0.295944155798286,-0.178739594385865,0.219203519658861,0.240332388498785,0.0228400746553758,-0.0157009909934441,1.27675647831893e-15
"YNR046W",3.27856047288354,-0.181115285477398,0.0797287031684973,-0.223208202269471,-0.184863162378728,0.12425968309074,-0.0844196148985801,-0.238546620824238,-0.0025049724916002,0.206634704498466,-0.189494197919218,2.05391259555654e-15
"YPL177C",-3.29220642345775,0.315298351960925,0.0842216751827259,0.0697246824422252,-0.0409054051065573,0.0163364436775382,-0.0480386120977832,-0.0298154553880752,-0.0384616354752052,-0.0790879470437309,-0.147862532720364,-1.83186799063151e-15
"YLR314C",3.29963197788001,0.00150864186468908,0.0255672774006125,-0.0706193342739475,0.157612130102268,-0.042257377546869,0.0398075522268271,0.075100794565827,0.247486599809172,-0.0490885883949433,-0.0558674648367251,-4.44089209850063e-16
"YOR248W",3.27243021202515,-0.103475947004879,-0.110441500613398,-0.355635940013966,0.281071942256849,-0.125663776747396,0.107126615437844,0.0214497092748293,0.0501306348967738,0.119460113681703,0.0287191033879003,-1.55431223447522e-15
"YKL013C",-2.57669164427814,1.63753331600409,-0.328501244478369,-0.873390243331127,0.437501489173626,0.102050743512339,0.460297954340746,0.46838006386034,0.101179504714348,-0.174432546771727,0.11012679281621,-8.77076189453874e-15
"YNR066C",1.09024118899333,-0.115971387314426,1.23619965961271,0.191836559852469,0.0963443605248744,-1.32647144681142,-0.698081200535261,0.498983814498592,-1.6299348124031,0.213794760466582,1.78699494868132,4.84612350248881e-14
"YLL044W",3.21833903025206,0.183273673088434,0.271490919572531,0.470202048181329,0.250378011769999,0.428929820910648,0.141881370747688,-0.168105891242111,-0.0679044752761407,-0.0809596933971219,-0.115582636378649,-5.27355936696949e-15
"YER153C",-2.17537618621541,0.62919369780671,-0.852579467304179,-1.06268817803307,0.383536941069172,1.62604695254345,-0.882633590319734,-0.24188457605069,0.328794916818281,-0.0744001168517782,0.284454428301858,2.83297690861772e-14
"YNL003C",2.58669487967511,1.88227524479997,-0.339052722153883,-0.226124295488393,0.170692707421194,-0.262252190898916,0.226124479187975,0.449484367534358,0.0083754875070703,0.251176697268457,0.339728328879576,6.77236045021345e-15
"YBL030C",-2.97420039754348,-0.33927251626172,-0.994031042719146,0.556341068545108,-0.0341480772553942,-0.0996734748490918,-0.508143691270192,0.0718635200962313,-0.576939681012834,0.167731367282002,0.193460390272711,2.13440376484186e-14
"YLR276C",3.31090004516556,-0.0425671872570566,0.0766425776026395,0.110377098682233,0.0922114955707113,0.0478025563689103,-0.0963425236293565,-0.00806274340776025,-0.0466517560515643,0.0349422024661764,-0.0665435195722798,-2.99760216648792e-15
"YNR055C",3.27409071763139,-0.24469685692673,-0.256461965472945,0.199234551346612,-0.0336151342929244,-0.15068739561249,-0.0916284870743999,-0.273543214263753,-0.0785222094174487,-0.0898322698732741,-0.00811279879660229,-1.4432899320127e-15
"YDL155W",3.28148829827915,0.0821854333386792,-0.15681387281621,-0.21694804611183,-0.00769460223628013,-0.159547296285404,-0.151397058050134,0.0851209316828874,0.0215857910836968,0.139355079251574,-0.26852812243799,1.66533453693773e-15
"YDR455C",-3.07062637816454,-0.528689114150918,0.521158314892417,-0.780920516618998,-0.216639511334569,0.107279949491369,-0.127759278787499,-0.488707537326138,0.0432102196547425,-0.249021858064632,0.280575977337271,9.54791801177635e-15
"YPL065W",-1.52880976991822,1.40231322011845,1.0339538472243,0.418616451493241,1.62868519238411,0.455554065509786,1.43753434314063,-0.139080781778401,-0.0140770522091806,0.656046247760325,0.0577509986358105,-3.39450689779142e-14
"YOR295W",2.83960288326551,1.10783883767378,-0.231594780625013,0.0515052781933357,0.905904400507989,-0.15451413200987,-0.36005656272156,0.593779493014653,-0.123434778459096,0.0309376308072579,-0.447451618407676,-1.20736753927986e-14
"YBR111C",-3.185576740191,-0.45647320959872,-0.177880740021459,-0.116049158316158,0.166006430041793,-0.100885926978094,0.674707072629854,0.0341450119779894,0.212786895075759,0.164604958087656,-0.0586489660281474,-1.19348975147204e-14
"YGR105W",2.27881613024408,0.00855400658504446,1.38240174004967,-1.20651882190311,-1.15540998987569,-0.419395354542754,-0.884497377494356,0.276348872534204,0.085081211053076,0.269810550141587,0.426555437038666,2.78319034485719e-14
"YJR027W",-0.643532713810339,0.726692601917409,2.21276168539928,1.8570237685653,-0.611170496293129,-0.472171413757205,-0.34358135719374,1.02194580573125,-0.337612000727368,0.0332687321696876,0.254966067096026,4.38538094726937e-15
"YJL061W",3.25658848090954,-0.213296362037913,0.327759103815058,0.0105531506125644,0.248468451476639,-0.387893201997348,0.128088465777876,0.0903848530109325,-0.0902499446297705,0.140981630033853,-0.108145165032703,-1.08246744900953e-15
"YGR066C",-3.30156946866635,-0.0488094438242413,-0.166415556918954,-0.0798199803586651,-0.110465086581942,-0.000851371576477689,-0.115235746348777,-0.0207994021340943,0.0787825087074352,-0.00321858975177486,-0.0727499146884471,1.22124532708767e-15
"YHR182C-A",2.36997417051237,-0.405921082727205,0.546545049528574,-1.77575182958437,-0.457374922250863,-0.588113746968528,0.482954377371534,0.261234257606881,0.719583197913201,0.0336986481432399,0.688644667843205,1.06858966120171e-14
"YGR101W",-3.14516851149649,0.250816701432079,-0.0422314697972022,-0.0109488845101843,-0.783476176501224,0.481718774369382,0.362722591158056,0.0923430735855739,-0.0490502765322389,-0.22846336040611,-0.170732027664458,-8.82627304576999e-15
"YJL212C",-3.30447407021893,-0.140600785849687,-0.131119494230063,0.00732054735143445,-0.0485129349290641,0.0581603262230436,-0.111843393667804,-0.00874666843072119,0.0140858921894434,0.0196273052611726,-0.0134087329588254,3.21964677141295e-15
"YOR067C",3.24179656135156,-0.265656210149653,-0.365768021837659,0.0172946706656435,0.202497913092961,-0.142105138325761,0.17063743829127,0.258725894992888,-0.198014671992708,-0.227271587511042,-0.133385929957069,-1.14352971536391e-14
"YFR039C",1.68131267669263,-1.14814947929723,-0.159725442060509,0.802268570568764,0.639287847496416,1.18778220372385,0.964692252910449,0.675404185419189,-1.3863857559261,0.461743627833898,0.916243561227319,2.33979502439752e-14
"YER183C",2.61027353290855,0.821717861667802,-0.985566316018099,-0.0658245301597137,-0.210079707604329,-0.571639764012891,0.354015740002489,1.3869406080955,0.0516043049006695,0.212240917696671,0.0441835592657393,-2.41473507855972e-15
"YNL012W",-3.16390949534086,-0.210341083689772,-0.0405360002692751,0.539935588337531,-0.606362771963165,0.25585096281247,-0.0916428913681726,-0.0476281177712842,0.0156301544757569,-0.427738618472885,0.233121179889238,-4.20496970576778e-15
"YER172C-A",-0.518876343581267,1.79156962568176,1.1763803729834,-1.34767720206749,-0.297773851324464,0.979962598395019,-1.60726980174865,-0.0518794411816038,0.376741050745418,-0.324340516308041,0.66554048558662,4.23550083894497e-14
"YBR151W",1.70693170275452,2.47979080121174,0.545315227312274,0.237685818704509,0.963087103455517,0.199665432203704,0.570825032232447,0.179574535886471,0.351100449585624,-0.149332885549831,-0.142158652629414,-3.90243393155743e-14
"YLR105C",-2.04575136715349,0.970623901252955,1.39752314096967,-0.785492148512405,0.373122982164529,0.82320975386225,0.4520300305793,1.19147720365651,-0.401797754564691,-0.3317175660413,-0.783170015234539,-1.79301018476963e-14
"YDL100C",0.823695997347524,0.907669581972617,0.831203023358435,1.87280176388139,0.553141943700673,1.29469769534765,0.8819322769135,0.0646442871813951,0.847257356009645,1.25651249048746,0.467941847682955,-4.6074255521944e-15
"YOL163W",-3.30798771301873,0.0793591744730432,0.128510643335525,0.11745543788016,-0.11383381184843,-0.0645190726737915,-0.00592808099541808,0.00821481570642868,-0.0649869877809297,0.0517890560148321,-0.0122234202002182,-5.55111512312578e-17
"YJL006C",3.00570800676272,0.620966403912149,0.195018281167844,0.264152435025904,0.0453624489610665,-0.359718446361125,0.752268440404113,-0.687955906633403,-0.258257974129399,-0.011511566291992,0.526824704036267,3.21964677141295e-15
"YDR301W",3.12646652842895,-1.08646320018817,0.158776365491421,0.0326794263117261,0.126379346514435,-0.0130464635483099,0.0786835116811819,0.107390664026626,-0.12753982754056,0.0100509558877235,0.104331194678251,2.09554595897998e-15
