Name	Ca10x_salmon	Ca1x_salmon	Ca2x_salmon	Ca3x_salmon	Ca4x_salmon	Ca5x_salmon	Ca6x_salmon	Ca7x_salmon	CaC10_salmon	CaC1_salmon	CaC2_salmon	CaC3_salmon	CaC6_salmon	CaC7_salmon	CaC9_salmon
XR_011820497.1	1.90817	3.89051	3.2446	2.80463	3.18607	1.4785	2.60103	2.33628	2.7686	2.58332	3.29343	3.59069	3.41772	2.833	1.41968
XR_011837677.1	2.88198	4.66427	7.9936	4.97766	8.25155	3.74382	3.74572	4.41357	4.98322	3.95163	3.70212	4.89835	5.4677	5.32718	3.69022
XR_011820493.1	12.8905	13.5236	18.1917	10.3016	18.0628	14.0541	8.38619	10.4173	12.7553	8.62581	10.2483	13.5675	15.3218	11.4265	17.1365
XR_011820492.1	9.94993	2.05548	0.425929	2.08851	1.89075	0.496793	0.441027	0.402541	0.453723	1.17567	0.584031	0	0	1.16555	0
XR_011820487.1	19.1693	27.8845	22.8229	16.1677	26.8095	22.9381	18.3609	16.0138	17.4913	22.197	31.4868	26.6527	16.7282	18.2379	14.3073
XR_011820484.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820483.1	10.299	6.3057	8.22202	6.74747	6.42436	10.1725	8.99864	9.33401	7.91708	8.36938	8.56971	10.1989	11.4643	10.4974	8.90515
XR_011820477.1	0.273511	0.697634	0.214875	0.212983	0.931683	0.539627	0.510403	0.681639	0.479817	0.283713	0.292452	0.511426	0.740485	0.343767	0.311762
XR_011820475.1	42.9062	44.4087	35.938	29.8877	33.18	57.0047	44.009	38.7415	30.3197	46.5286	85.514	61.057	50.0939	42.5656	30.5562
XR_011820470.1	7.46736	7.4898	8.78071	7.13801	7.39256	10.2036	7.24423	6.79799	8.13729	10.1133	7.98257	10.47	10.7377	7.9039	8.65073
XR_011820468.1	3.44358	3.56542	3.73081	2.67573	3.48145	3.88732	3.81133	3.79998	2.96594	4.03669	5.2954	4.499	4.33666	3.60444	2.86865
XR_011820461.1	22.1098	30.2841	23.4404	19.176	33.5841	30.8615	25.7971	31.11	24.8522	27.3326	28.0681	26.8269	30.3395	26.3432	24.5788
XR_011820460.1	29.1744	26.2885	31.0735	20.2092	31.9487	33.9864	29.6084	37.4798	33.42	31.1982	29.3929	28.1247	33.6418	37.181	31.8921
XR_011820458.1	0.219215	0.400498	0.254669	0.277331	0.353027	0.383196	0.076967	0.252953	0.026206	0.066801	0.207772	0.363297	0.333176	0.311304	0.126529
XR_011820453.1	1.15193	0.732968	0.691411	0.153023	0.889068	0.335261	0.614111	0.108857	0.729545	0.169422	0.527744	0.439085	0.325582	0.266415	0.239823
XR_011820450.1	10.3356	8.21524	10.2103	9.00977	8.14117	10.0873	9.87348	8.7946	7.19199	11.0697	11.3225	11.2682	15.6808	11.5115	9.21922
XR_011822036.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820447.1	0.459455	0.85017	0.935329	0.194961	0.116206	0.270382	1.79579	0.200792	0.581011	0.307734	0.274335	0.243504	0.281333	0.774629	0.083111
XR_011820442.1	0	0	0.321972	0	0.186925	0.502171	0	0	0	0.290912	0	0.109938	0	0	0
XR_011820436.1	0.752038	0.251024	0	0	0	0	0	0	0.415201	0.180857	0.543924	0.136169	0.13644	0.353642	0
XR_011820435.1	127.51	138.535	121.624	74.3469	159.157	124.857	113.1	137.955	147.371	115.647	143.195	121.537	105.584	143.896	103.441
XR_011820431.1	0	0	0	0.054997	0	0.064374	0.114459	0.151567	0	0	0.075497	0.169834	0.057201	0.048512	0
XR_011820429.1	3.02062	3.04837	3.27754	2.15309	3.61202	2.94952	3.60815	4.27804	4.25931	3.87594	3.03033	3.67775	4.223	3.72227	3.65939
XR_011820428.1	2.4438	2.28737	2.44364	1.67984	2.06183	3.78667	1.87382	1.68689	1.02808	2.91388	3.67657	2.32925	1.66536	1.40576	1.34266
XR_011820425.1	0	0.021112	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820423.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820420.1	0.048425	0	0.059309	0	0.005699	0.007607	0	0	0	0	0	0.04923	0	0	0
XR_011820415.1	0	5.40796	3.16369	2.85834	2.55624	6.1509	1.64953	2.29267	0.278708	7.99587	2.16806	6.28891	2.18923	1.90725	2.34339
XR_011820414.1	0.0932	0.160878	0.021761	0.021533	0.207314	0.025174	0.021837	0.098113	0.044746	0.256236	0.088736	0.221649	0.067524	0.170412	0.027017
XR_011820408.1	8.92211	10.6275	11.7516	5.31945	10.9255	10.106	4.96375	8.83619	6.79722	10.2459	14.0719	10.3391	5.8836	8.68783	6.87187
XR_011820404.1	0.098244	0.28903	0.177753	0.132212	0.038367	0	0.331188	0.314303	0.504988	0.176892	0.203769	0.239927	0.18378	0.233448	0.22151
XR_011820397.1	1.88278	2.72274	1.65918	2.60849	2.08683	0.603353	0.474908	2.66431	3.27715	3.51655	1.34824	2.72639	0.759852	2.07609	3.45443
XR_011820394.1	0.332721	0.833977	0.525086	0.312372	0	0.485766	1.07541	0.532416	0.318091	0.49042	0.285857	0.349269	0.722023	1.3524	0
XR_011820390.1	12.2758	16.946	20.0068	11.3131	21.2549	14.227	9.67348	13.3429	11.9966	12.0627	12.7775	11.8822	9.66031	13.4305	8.69632
XR_011820388.1	1.27449	2.15462	2.02131	2.43292	3.25688	2.80781	1.64146	2.63536	0.760871	2.70688	2.48149	1.70865	3.62742	1.28474	3.09928
XR_011820383.1	1.3968	0.473217	0.963861	0.865034	0.874398	0.395532	0.343679	0.536195	1.09496	1.04271	1.33302	0.99747	1.59636	1.05732	0.38314
XR_011820379.1	0.349499	0.355149	1.23008	0.187983	0.082343	0.221075	0.098829	0.44574	0.687859	2.04637	0.258083	0.096886	1.34462	0.250708	0.235415
XR_011820378.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820375.1	0.21066	0.129038	0.139638	0.165651	0.241601	0.03228	0.028157	0.125984	0.114821	0.183115	0.151671	0.255822	0.144158	0	0.10398
XR_011820373.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820372.1	0.571589	2.05737	1.01645	1.84827	2.06849	2.03376	0.349851	1.34564	0.817502	0.602599	1.38385	0.807397	0.582412	0.938743	1.05718
XR_011820371.1	0.213365	0.330849	0	0.701363	0.076765	0	0.552603	0.486709	0.18319	1.19096	0.120331	0.271005	0.181644	0.466223	0.439333
XR_011820367.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820363.1	0	0.196939	0	0.314833	0	0	0	0	0	0.140924	0	0	0	0	0
XR_011820361.1	0.524571	0.703857	0.331033	0.42232	0.53354	0.6588	0.097213	0.473316	0.146672	0.377176	0.064426	0.28977	0.194753	0.289495	0.178409
XR_011820341.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820340.1	0.039154	0	0	0.071134	0.373407	0	0.036531	0	0.148055	0	0.244191	0.256217	0	0	0.133875
XR_011820336.1	1.66137	1.59667	1.83175	1.38223	0.990547	1.54695	1.26498	1.99655	2.17884	1.11021	1.85621	0.940969	1.55579	1.53401	1.5526
XR_011820330.1	0.80637	0.499587	0.195114	0.138742	0.343724	0.23628	0.974599	0.691878	0.336871	0	0.392246	0.118952	0	0.368715	0
XR_011820325.1	0.420819	0.308742	0.285103	0.188184	0.164591	0.110085	0.24368	0	1.02938	0.063029	0.643695	0.578967	0.146958	0.373177	0.118068
XR_011840907.1	0	0.318731	0.276695	0.143889	0.273223	0.411471	0	0.30219	0	0	0.120767	0.435187	0	0.380619	0
XR_011820323.1	0.011988	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820321.1	0.010576	0.032502	0.010095	0.009968	0	0.005825	0	0	0	0	0.034246	0.005132	0.036562	0	0
XR_011820319.1	1.30878	0	0	0	0	0.899767	0	0	0.655301	0.086887	0	0	0.487693	0	0.170408
XR_011820318.1	0.521599	0.325724	0.414814	0.151789	0.265754	0.319374	0.841603	0.898964	0.551682	0.620038	0.2952	0.250022	0.52166	0.400726	0.45709
XR_011820313.1	0	0	0	0	0	0	0	0	0	0.006808	0.007138	0	0	0	0
XR_011820310.1	708.796	261.886	484.586	180.632	631.116	222.108	313.648	534.235	563.872	134.474	456.295	390.853	626.209	523.984	649.429
XR_011820308.1	0	0	0	0	0.055359	0	0	0	0.065811	0	0.043441	0	0	0	0
XR_011820306.1	0	0	0	0.023717	0	0.055454	0	0	0	0	0	0	0	0	0
XR_011820305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820303.1	0.587185	0.637673	0.594893	0.29005	0.577207	0.330536	0.229705	0.785161	0.431675	1.59243	1.34903	0.734348	0.460402	0.912361	0.106738
XR_011820301.1	0.303086	0.785748	0.512142	0.408416	0	0	0.178919	0	0.527471	0	0.132198	0	0.263345	0	0
XR_011820300.1	0.173429	0.326613	0.277296	0.189366	0.206062	0.214493	0.157152	0.230023	0.06402	0.826312	0.420434	0.315914	0.088842	0.146366	0.098051
XR_011820298.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820294.1	0	0	0.168199	0	0	0.390962	0.173833	0.051144	0	0	0.152828	0	0.231563	0.147316	0.069843
XR_011820293.1	0	0.081557	0	0.012493	0	0.043808	0	0	0.0389	0	0	0	0.03923	0.010976	0.031348
XR_011820287.1	0.240416	6.97583	2.14662	1.0556	3.14139	2.73894	0	0	0	1.36017	2.87844	2.65115	0.151213	0.065363	0
XR_011820285.1	0	0	0.021891	0	0	0	0	0.019741	0	0	0	0	0	0	0
XR_011820282.1	0	1.85892	2.96891	0.150879	1.80581	1.40713	0.167132	0.744106	0.5518	0	2.211	2.97763	0	0	0.412635
XR_011820281.1	0.313357	4.15278	2.53274	0.31574	4.26468	1.72635	0.20552	0.646472	0.286141	0.669465	3.45653	3.88549	0.517899	0.244035	0
XR_011820274.1	0	0	0.061855	0	0	0	0	0	0	0	0.164349	0	0	0	0
XR_011820270.1	0.057758	0.022584	0.05834	0.003031	0.037164	0.024798	0.045325	0.06599	0.034572	0.02778	0.054155	0.049938	0.088974	0.061204	0.060849
XR_011820269.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820268.1	0.696861	0.557957	1.1192	0.148169	0.518711	0.608379	0.698735	0.478571	1.39564	3.3093	0.101676	0.381579	0.999317	0.851814	0.185864
XR_011820267.1	0.703572	0.282535	0.21212	0.241654	0.239974	0.155265	1.19872	0.942557	0.370202	0.180463	0.472548	0.70319	0.930978	1.1402	0.758697
XR_011820265.1	0.274018	0.306263	0.356537	0.312861	0.419219	0.265289	0.718356	0.367932	0.262064	0	0.311541	0.389247	0.28972	0.288299	0.411606
XR_011820263.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820262.1	0.244476	0.120169	0	0.068972	0	0.018732	0.051496	0.055278	0.108453	0	0	0.022854	0.031045	0.168765	0
XR_011820261.1	0.179684	0.293651	0.172317	0.128983	0.176119	0.094568	0.101512	0.013148	0.317917	0.08805	0.318299	0.170624	0.148454	0.207249	0
XR_011820260.1	0	0	0	0	0	0	0	0	0.089398	0	0	0	0	0	0.01976
XR_011820254.1	0.507639	0.958286	0.353088	0.769033	0.38275	0.714396	0.617389	0.676504	0.634664	0.391633	0.507897	0.631171	0.566882	0.598573	0.460045
XR_011820251.1	0	0.305006	0	0	0	0.075735	0	0	0	0	0	0	0	0	0
XR_011820249.1	0	0.063002	0.023951	0.05918	0.206241	0	0.063318	0.040663	0	0	0.184178	0.471446	0.086732	0.037294	0
XR_011839331.1	9.96897	13.1414	10.4302	10.7948	8.44511	13.329	9.07792	14.1756	8.64106	12.8042	11.4069	13.0881	8.94558	10.0017	8.75939
XR_011820248.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820247.1	59.5044	19.874	7.31962	2.55507	26.2774	7.75831	4.19384	52.169	5.29671	9.28025	23.5385	18.111	17.8644	7.68754	6.70139
XR_011820244.1	0.316699	0.983674	0.69522	0.807051	1.5919	0.85381	0.267277	0.534354	0.297934	0.670424	1.77324	1.69612	0.31651	0.286404	0.288174
XR_011820241.1	20.9351	22.1276	15.5637	10.2458	17.6615	13.693	19.1235	18.6515	24.5107	14.4565	15.0161	14.1727	14.1062	21.7807	16.3042
XR_011820240.1	0.085967	0.85875	1.09939	0.559038	0.964498	0.651586	0.668767	1.34166	1.79324	0.680507	0.850161	0.670592	0.813369	0.899983	0.606759
XR_011820236.1	6.1559	6.26244	6.8225	3.78394	7.924	4.17907	2.50793	5.74904	4.81285	4.60118	6.2241	5.52178	4.65404	5.61189	4.23104
XR_011820234.1	0	0	0	0	0	0	0	0	0	0	0.026031	0.058518	0	0	0
XR_011820233.1	0.160285	0.186983	0.130088	0.101623	0.232423	0.107758	0.120979	0.110202	0.141342	0.095383	0.150311	0.496817	0.329197	0.273038	0.148421
XR_011820221.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820216.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820207.1	0.021324	0.350152	0.019952	0.019739	0.034554	0.023075	0	0	0.102523	0	0.108461	0.06092	0.020638	0.034722	0.024765
XR_011820206.1	3.87175	4.77549	4.26085	3.13141	6.8701	4.84462	2.63364	3.3998	2.63636	4.16903	5.66102	4.713	2.45118	2.49691	3.90365
XR_011820205.1	1.85911	5.40459	4.60208	3.73932	6.00713	5.16099	0	1.44547	1.52237	0.566427	3.29114	5.65046	0.429842	2.34011	0.92641
XR_011820203.1	0.935713	4.60006	1.8341	0.247295	1.55399	1.32129	0.509052	1.26075	3.5804	2.69835	20.8279	3.67428	0.051088	0.735522	0.556135
XR_011820202.1	0.68554	0.46845	0.063194	0.125214	0.109564	0.036603	0.35238	0.200168	0.065123	0.208037	0.257933	0.515464	0.065344	0.220398	0.039276
XR_011820199.1	2.78234	1.54253	1.83735	1.03429	1.12017	1.35321	2.05118	1.7344	2.41412	1.88457	3.00489	2.06608	2.39409	3.00614	1.43088
XR_011820197.1	1.69549	1.87181	2.28271	1.01787	1.70626	1.85356	1.06697	1.34346	1.85597	1.53742	1.16639	1.36802	1.2098	1.268	1.38273
XR_011820193.1	3.08701	2.55194	1.36758	1.81284	2.63331	2.59178	2.24512	2.00746	1.97158	1.01182	2.40015	2.31194	2.33945	1.61397	1.07644
XR_011820190.1	2.47586	2.64408	0.720515	1.46809	1.83033	1.18303	2.77966	4.5409	2.54747	0.571128	2.82815	2.11814	1.80087	3.32155	1.70999
XR_011820188.1	0.53439	0.304499	0.348002	0.373159	0.402965	0.728653	0.414923	0.707752	0.508629	0.427522	0.167088	0.26314	0.279475	0.677697	0.710487
XR_011820186.1	0.084088	0.098313	0.033432	0.058133	0.028188	0.040353	0.12361	0.100286	0.073491	0.0217	0.068816	0.049005	0.097486	0.070863	0.062264
XR_011820184.1	7.80985	6.33134	7.31306	3.01444	7.22064	6.09706	3.78196	5.23892	6.75283	5.41778	6.5781	6.08988	7.06943	6.87025	3.89035
XR_011820183.1	0	0.014416	0	0	0.013542	0	0.030968	0	0	0.020299	0	0	0	0.006791	0
XR_011820181.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820180.1	1.53612	0.267557	0.731848	0.420097	0.645538	0.369892	1.59243	0.651983	2.60558	1.21577	0.671718	0.569351	0.975312	1.90376	1.64055
XR_011820210.1	2.91957	1.72749	1.57341	1.38126	1.56103	2.60261	2.59496	2.19072	2.06989	2.77926	1.39971	1.7473	2.97309	2.23386	2.42175
XR_011820177.1	0	0	0	0	0	0	0	0.021231	0	0.03082	0	0	0	0.040962	0
XR_011820172.1	1.45053	0.329197	1.84676	0.720169	0.256419	0.234879	2.98044	1.72731	0.425181	1.16692	0.739788	0.638299	2.93141	2.63392	0.642456
XR_011820171.1	0.090714	0	0.140041	0.083208	0.388347	0.194574	0	0	0.115353	0	0	0.142731	0	0.024402	0.034799
XR_011840270.1	12.8782	12.6451	10.3995	9.21952	14.2756	12.0163	6.006	6.39786	13.573	12.4093	16.8866	12.3103	15.5747	17.4556	12.4173
XR_011820170.1	4.73984	1.37413	2.57058	1.68643	3.28482	3.87525	4.94828	3.95233	3.59961	3.50308	2.66642	4.04154	5.724	3.95232	4.68877
XR_011820168.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011841720.1	7.50167	4.14192	2.12158	2.12453	1.51117	2.56269	1.19823	0.854594	6.29815	1.66886	4.60974	2.54183	1.18025	11.5534	2.80752
XR_011820164.1	0.276994	0.498181	0.836902	0.921247	1.3661	0.676493	0.948338	1.71176	0.810918	0.442202	0.149455	0.767438	1.71098	0.591856	1.03862
XR_011820161.1	0.006843	0.011999	0.006519	0	0.005638	0	0	0.00586	0	0.050669	0.008848	0.026517	0.013495	0	0.008078
XR_011820157.1	0	0	0	0	0.024963	0	0	0	0	0	0	0.02936	0.059573	0	0
XR_011820155.1	2.34728	1.4254	1.07169	0.521017	1.04	1.13411	1.34375	0	0	0.924993	1.43149	1.10965	1.22133	0	0
XR_011820153.1	0.206423	0.562505	0.985057	0.846887	1.07088	0.699554	0.044472	0	0	1.87886	1.28371	1.97677	0.198511	0	0
XR_011820145.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820144.1	30.5328	32.054	36.1922	23.9508	38.051	38.6836	22.8583	29.671	30.8155	28.6325	29.2047	31.4934	32.895	27.4521	47.2188
XR_011820143.1	1.90092	0.038259	0	0.137074	0.414017	0.216012	0.513334	0.514199	0.766922	0.119223	0	0.31449	0	0.446772	0.05782
XR_011839122.1	4.11564	2.87348	1.92228	1.21049	1.83952	1.99979	1.57119	2.32171	2.52135	2.05876	2.20528	2.57928	2.60113	3.29696	1.25205
XR_011820142.1	2.73971	0.386689	0.256166	0.946471	0.96841	0.760262	2.18086	1.02921	0.371816	0.666913	0.138282	4.38973	0.090278	0.74635	0.966975
XR_011820140.1	1.45256	4.79029	2.92317	1.15911	1.45163	1.64834	1.12977	1.43064	1.30395	2.43117	3.94391	1.96095	1.33336	1.38844	0.802352
XR_011820132.1	0	0	0	0.033545	0	0.013069	0	0.010163	0	0	0.030726	0	0	0	0
XR_011823036.1	0.640086	1.20434	0.277118	0.057571	0.530926	0.182622	0.309454	0.429605	2.24759	0.206338	0.485799	0.438659	0.636835	1.21319	0.770641
XR_011820125.1	1.87718	0.812611	0	0.769898	0.942934	0.624012	1.2758	2.40099	1.35898	0.506921	1.00404	0.610087	1.28911	2.54715	1.87093
XR_011820124.1	0.067926	0.37574	0.074779	0.385305	0.183986	0.526948	0.22631	0.663757	0.261904	0.815612	0	0.577566	0.427838	0.060243	0
XR_011820122.1	2.93426	3.39099	2.51095	2.29502	2.93236	3.26805	3.2316	2.68569	3.26349	2.44807	4.35346	4.07634	3.17979	3.83511	2.20577
XR_011820114.1	5.71295	2.23458	2.05525	2.3728	1.82028	2.03428	4.14976	7.04153	4.26031	2.40302	5.27175	3.55791	4.0803	7.45956	4.80904
XR_011820110.1	60.379	51.3506	49.2609	9.24013	48.1779	25.9605	26.5264	52.5831	16.5551	19.1098	43.3156	37.6178	20.4091	17.6371	12.4981
XR_011820107.1	0.537076	1.20765	0.774364	0.561255	0.762897	0.407868	0.358039	0.958091	1.99749	0.46447	0.909987	1.29388	0.925408	1.35594	1.3593
XR_011820105.1	1.27579	1.77453	1.60307	1.85906	1.52279	1.52643	1.3335	3.38909	2.23466	3.50108	2.64571	2.27966	1.94626	2.17569	2.18185
XR_011820103.1	0	0.198148	0.106809	0.035289	0	0	0	0	0.036723	0	0.048456	0.036316	0	0	0
XR_011820102.1	0	1.12151	0.092459	0.326549	0.572957	0.55489	0.074147	0	0.636566	0	0.073787	0.173269	1.32874	0.267267	0.075817
XR_011820100.1	29.2908	16.0586	12.7758	13.279	17.1468	16.6079	7.63136	16.0574	29.3013	11.8757	15.6278	14.985	18.8794	22.7737	32.9671
XR_011820099.1	10.6135	23.8577	28.5168	27.7477	33.4784	35.7148	7.63209	17.2106	22.8488	19.3352	15.4746	24.8827	31.1225	10.4634	28.1107
XR_011820097.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820091.1	0.775527	2.70564	0.541401	0	0	0	0	1.05566	0	2.90062	1.26708	0	0	0	0.140164
XR_011820090.1	0.283425	0.529849	0.573306	0.370948	0.343761	0.178567	0.132804	0.298284	0.453441	0.663657	0.569485	0.606428	0.410525	0.403085	0.329387
XR_011820088.1	0.097873	0	0.059125	0.016775	0.26262	0.230566	0.486488	0.078005	0.131086	0	0.174274	0.05277	0.22305	0.02191	0.2314
XR_011820084.1	1.09455	1.35028	0.945851	0.823918	0.851565	1.51964	1.63295	1.07486	0.780284	1.52527	1.9323	1.51591	1.12276	0.938054	0.833998
XR_011820083.1	2.5893	2.1075	0.480973	1.84147	1.28767	0.297631	0.415504	0.559255	6.28758	0	1.09096	0.280313	0.224289	4.93513	0.748668
XR_011820081.1	1.52741	1.27435	1.25729	0.2677	1.46584	1.93635	1.84212	1.40078	2.44142	1.11974	1.03541	0.838731	2.03711	2.15185	1.65357
XR_011839217.1	0	0.422377	0	0.171878	0.115249	0.289877	0.179595	0.211894	0.123164	0	0.180826	0.06446	0	0.305209	0.061153
XR_011820080.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820077.1	2.3765	2.12359	3.87297	1.34144	3.65277	2.11658	1.71023	2.03753	1.84436	1.6529	1.91741	2.34624	2.6583	1.86959	3.04261
XR_011820075.1	1.67292	1.23153	0.699578	1.20205	0.823926	1.91845	1.43731	1.2283	0.906091	1.46371	1.79553	1.99748	1.17404	1.66541	0.538616
XR_011820071.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820069.1	0	0	0	0	0	0	0	0	0	0	0.038731	0	0	0	0
XR_011820066.1	0	0	0.014518	0	0	0	0	0	0	0	0	0	0	0	0
XR_011820064.1	0.017153	0.101919	0.022037	0	0	0.129227	0	0.026748	0.034979	0.046554	0	0.150323	0.033028	0.03166	0.054156
XR_011820061.1	0.751088	1.15801	1.04594	0.745024	0.937539	0.782551	0.229921	0.069168	1.07444	0.36063	1.83983	1.1435	0.47725	1.00099	0.648587
XR_011820060.1	0	0	0	0	0	0	0.02838	0	0	0	0	0	0	0	0
XR_011820052.1	10.4296	5.33739	5.65306	3.65538	11.3448	6.98754	7.04594	9.5785	4.77126	6.74575	4.27702	9.93698	8.5148	9.75787	8.782
XR_011820048.1	0.095098	0.055598	0	0.236806	0	0	0.034768	0	0.423203	0	0.32581	0.279058	0.106086	0	0
XR_011820045.1	2.3641	2.23224	2.59532	1.58597	3.66011	3.83882	3.37678	2.38408	2.02588	2.03191	4.47314	2.56936	2.04922	2.33254	1.47275
XR_011820043.1	2.98965	3.34653	5.59505	1.05107	2.07471	1.56381	3.32325	3.02257	1.82574	4.02448	1.44554	3.22619	4.37621	4.21744	1.39454
XR_011820038.1	0	0	0	0	0	0	0	0	0.120333	0	0.105807	0	0	0	0
XR_011820037.1	16.0467	11.9625	11.8373	9.95371	11.9699	8.5218	12.0484	12.9801	12.7901	9.34231	9.56422	8.94865	10.0258	19.9047	7.42779
XR_011820034.1	0.545223	0.440342	0.311221	0.136137	0.443093	0.765521	0.530459	0.474499	0.322145	0.382929	0.349222	0.739627	0.637241	0.65576	0.210167
XR_011820032.1	2.03435	2.54953	2.62357	1.59783	6.3165	4.46877	1.49649	3.29065	1.42043	1.86113	3.27843	2.02924	2.3645	5.65396	2.34345
XR_011820024.1	2.59225	6.55175	0.701294	5.82709	2.2098	3.73142	1.67161	1.81091	6.0378	1.18021	1.22612	2.42024	4.0093	2.49563	1.82788
XR_011820022.1	0	0	0	0	0.005422	0	0.025743	0.008711	0	0	0	0.040795	0.043654	0	0
XR_011820017.1	0	0	0	0	0.04159	0	0	0	0	0	0	0	0	0	0.044814
XR_011820016.1	0.185133	0.34014	0.43222	0.35313	0.405695	0.463023	0.23913	0	0	0.177379	0	0.591834	0.045212	0	0
XR_011820015.1	0	0	0	0	0	0.039485	0	0	0	0	0	0	0	0	0
XR_011820013.1	0	0	0	0	0	0	0	0.214074	0	0	0	0	0	0	0
XR_011820005.1	0.918318	1.3468	0.560752	0.923297	2.04562	1.85862	0.413152	0.469624	0.522834	0.813967	0.629269	1.15538	0.466862	0.397342	0.584685
XR_011820003.1	0.648886	0.198452	0.348119	0.213985	0.308314	0.370667	0.026446	0.502571	0.147793	0.09465	0.238442	0.242928	0.385375	0.3735	1.13516
XR_011820002.1	0.053073	0.018544	0.110726	0.039785	0.043541	0.058178	0.039912	0.0723	0.020641	0.039208	0.013666	0.061438	0.072977	0.043684	0.024964
XR_011820000.1	0.100149	0.09717	0.077978	0.104091	0.067042	0.168983	0.226229	0.152412	0.138366	0.130049	0.199124	0.14737	0.310072	0.137868	0.058373
XR_011819999.1	7.77123	6.81034	5.00568	5.12687	4.36975	7.64545	6.60468	7.28238	4.24583	7.27622	9.6089	9.19857	7.81716	8.57586	6.33797
XR_011819994.1	1.83319	1.14145	2.23711	1.19311	1.42584	1.1967	2.08572	3.35958	1.10588	2.17552	0.766154	1.4989	2.20135	2.6313	1.34624
XR_011822372.1	0.891001	0.311073	0.310369	0.384096	0.268909	0.44907	0.312797	0.350367	0.133088	0.271441	0.84408	0.841785	0.455817	0.49554	0.417679
XR_011819992.1	1.07079	1.32295	0.659176	0.429169	1.45236	0.985233	0.128627	1.89684	1.8812	0.152133	0.645809	1.25222	0.58899	1.18701	0.693878
XR_011819990.1	1.21153	1.97953	0.73508	0.480421	1.36376	1.05136	0.763473	1.75018	1.07639	0.706463	1.42859	2.12754	1.41392	0.447518	1.23651
XR_011819985.1	81.4582	80.4375	97.8445	53.2408	84.9221	64.5979	50.8467	93.9665	67.6029	98.8312	79.8209	69.2436	70.0811	83.0852	78.2069
XR_011819984.1	0.792874	0.557256	0.374685	0.342447	0.375356	0.623188	1.0259	0.876363	0.38308	0.553435	1.14907	0.759374	0.926847	0.684288	0.493595
XR_011819983.1	0.361852	0.261682	0.178083	0.236248	0.135726	0.31019	0.697905	0.44272	0.17339	0.332554	0.84557	0.514426	0.431143	0.352243	0.311222
XR_011819981.1	3.52014	3.68519	3.36348	3.02066	3.14141	3.78408	4.03041	4.40119	3.22743	3.39337	4.28695	3.86281	3.4395	4.73318	2.11563
XR_011819980.1	0.522294	0.817951	0.641583	0.591545	1.29832	1.30973	0.212391	0.439502	1.53296	1.55098	1.50251	2.08278	0.604996	0.426308	1.2538
XR_011819979.1	9.19733	12.2439	10.5486	7.65898	12.9195	11.165	4.65233	5.24552	9.25511	16.1305	30.4195	21.3578	7.18902	7.22918	7.98143
XR_011819978.1	2.91687	1.48123	0.946364	0.851349	0.377098	0.597973	1.13666	1.65364	0.908308	1.18764	4.35483	2.28292	2.48148	1.0315	0.586865
XR_011819977.1	5.71994	3.10429	3.41497	2.53587	3.44172	3.83844	7.72307	5.64197	2.50962	4.70791	4.95047	4.693	6.25375	3.90166	3.33512
XR_011819972.1	0	0.036266	0.019536	0	0	0	0	0	0	0	0	0	0	0	0
XR_011819971.1	0.439017	0	0	0	0	0	0	0	0	0.36854	0.121261	0.051839	0	0	0
XR_011821127.1	5.5186	4.63553	4.88264	5.08457	4.18203	4.69468	4.50838	5.62085	3.27846	4.37828	6.09206	5.77571	5.27034	5.24377	4.2785
XR_011819970.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011819968.1	1.22957	0.926946	0.940709	0.350125	1.35388	0.595819	1.03969	0	0	0.590349	1.31182	1.24793	0.635925	0	0
XR_011819967.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011819966.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
